bapa/arith/fol_0000093.smt2,unsat,0.16138792037963867
bapa/arith/fol_0000094.smt2,unsat,0.4567093849182129
bapa/arith/fol_0000095.smt2,unsat,0.28049778938293457
bapa/arith/fol_0000096.smt2,sat,0.2227005958557129
bapa/arith/fol_0000097.smt2,unsat,0.4471428394317627
bapa/arith/fol_0000098.smt2,unsat,0.48119568824768066
bapa/arith/fol_0000099.smt2,sat,0.3113105297088623
bapa/arith/fol_0000100.smt2,sat,0.18629097938537598
bapa/arith/fol_0000101.smt2,sat,0.1337451934814453
bapa/arith/fol_0000102.smt2,sat,0.3136141300201416
bapa/arith/fol_0000103.smt2,sat,0.1797778606414795
bapa/arith/fol_0000104.smt2,sat,0.3952929973602295
bapa/arith/fol_0000105.smt2,sat,0.1805572509765625
bapa/arith/fol_0000106.smt2,sat,0.1824054718017578
bapa/arith/fol_0000107.smt2,unsat,0.16513466835021973
bapa/arith/fol_0000108.smt2,sat,0.3205568790435791
bapa/arith/fol_0000109.smt2,sat,0.23108482360839844
bapa/arith/fol_0000110.smt2,unsat,3.9215385913848877
bapa/arith/fol_0000111.smt2,unsat,0.1592867374420166
bapa/arith/fol_0000112.smt2,unsat,0.32686328887939453
bapa/arith/fol_0000113.smt2,sat,0.3087735176086426
bapa/arith/fol_0000114.smt2,unsat,0.15637779235839844
bapa/arith/fol_0000115.smt2,unsat,0.14984989166259766
bapa/arith/fol_0000116.smt2,unsat,0.15699148178100586
bapa/arith/fol_0000117.smt2,sat,0.4004862308502197
bapa/arith/fol_0000118.smt2,sat,0.2175295352935791
bapa/arith/fol_0000119.smt2,unsat,0.2670459747314453
bapa/arith/fol_0000120.smt2,unsat,0.14654827117919922
bapa/card/fol_0000001.smt2,sat,0.28325581550598145
bapa/card/fol_0000002.smt2,sat,0.2793242931365967
bapa/card/fol_0000003.smt2,sat,0.28101420402526855
bapa/card/fol_0000004.smt2,sat,0.2863764762878418
bapa/card/fol_0000005.smt2,sat,0.292086124420166
bapa/card/fol_0000006.smt2,sat,0.30048632621765137
